category	filename	sha256	bytes
atlas_wood_golden	driftwood_barnacle_[Era_2_GOLDEN_AGE].prompt.txt	2eec5905d6444e7cf7d16acbfeffe0e34a27339f79ab6caf192149a14bc70cee	557
atlas_wood_golden	driftwood_bleached_[Era_2_GOLDEN_AGE].prompt.txt	751bbb6d087890f67d109fbe43e1e01fe0457de6979ecc8a5eb069bbebd4ce80	605
atlas_wood_golden	ebony_black_[Era_2_GOLDEN_AGE].prompt.txt	e6147e5b8ec2eeb6a3225099f6dc3083884d13bda46772e39061575c40ffa6bc	617
atlas_wood_golden	elm_interlocked_[Era_2_GOLDEN_AGE].prompt.txt	cd8aa603c65cf127eebed8470a0facf913bde1f8c310ae4c66f9ccc7ff331c52	657
atlas_wood_golden	log_cabin_wall_[Era_2_GOLDEN_AGE].prompt.txt	da33ddb39cefb23bcb10a0c3c94ce5198f368dcc6870c12ea403348a87770fca	582
atlas_wood_golden	log_pile_[Era_2_GOLDEN_AGE].prompt.txt	c5b8a65236b3b9850d52e542a579cc51407ef17289edf3e1f0cc6bb67c8d39fa	594
atlas_wood_golden	log_split_[Era_2_GOLDEN_AGE].prompt.txt	dd64aa712fc48a3bb4c4e23a3c1edf151f509987954474f253a253a1ec2dad35	583
atlas_wood_golden	mahogany_deep_[Era_2_GOLDEN_AGE].prompt.txt	1dbec2bd656afe9a7fcbcca59d7eba4e9005c6fb27bfea3d7debf56045f5733e	610
atlas_wood_golden	maple_burled_[Era_2_GOLDEN_AGE].prompt.txt	03627eb4d7e49e364b337f3607aee25ce26a0a38ed68f0389f0bd6f286f646b3	597
atlas_wood_golden	maple_light_[Era_2_GOLDEN_AGE].prompt.txt	8b79e42e061a1a86b3a18bdf6a5b79ae0989fe05dfd95eeb759d0e12c0c9de19	623
atlas_wood_golden	oak_heartwood_[Era_2_GOLDEN_AGE].prompt.txt	d1f0a92fe66cd3ac63aaae60c8b989c994a3e1bc039c19a7149854f3793a9f91	658
atlas_wood_golden	oak_weathered_[Era_2_GOLDEN_AGE].prompt.txt	8f760f7616e4f9c658113148ae707b99f79b6d89015384c98ce2200273cd02d5	586
atlas_wood_golden	petrified_[Era_2_GOLDEN_AGE].prompt.txt	e08cd98f218c5e45825b4ff4c08a1a02e79b5757370ebbb068669d75d84beec8	674
atlas_wood_golden	pine_aged_[Era_2_GOLDEN_AGE].prompt.txt	3147a26a4916bc377670bcdaae356f4e180530705f39b7c29ae706b8497f4968	580
atlas_wood_golden	pine_fresh_[Era_2_GOLDEN_AGE].prompt.txt	993633acff623d76ec4b64f4d4f38859e5ee115e04382ca107b3a92547a12fa6	609
atlas_wood_golden	plank_floor_new_[Era_2_GOLDEN_AGE].prompt.txt	1af39db6959a06d9c8a2ef09b45c8fcd66fa109b793381317ff68df85878eff4	620
atlas_wood_golden	plank_floor_worn_[Era_2_GOLDEN_AGE].prompt.txt	645bf491777110852e9aacd85e6298727aa71a5900358db4c9f41466febc22b0	628
atlas_wood_golden	plank_horizontal_[Era_2_GOLDEN_AGE].prompt.txt	458b78058c4170dc58bab7d6ec3ba1f12b35a72120b84f36ea2ecc4923f653dc	562
atlas_wood_golden	plank_ship_deck_[Era_2_GOLDEN_AGE].prompt.txt	ef64472d9a25b1dff72a6f1d467f9edd0fdedf8c633c6c7ccd7d0c94e93ea129	677
atlas_wood_golden	plank_vertical_[Era_2_GOLDEN_AGE].prompt.txt	1efd00ab48222b4c48c4106973c0e8c37ce6216f7e1b0a6324a10c05aa751e26	590
atlas_wood_golden	rotting_fungal_[Era_2_GOLDEN_AGE].prompt.txt	4e378c98976c0b5f09fa04fe164a3de7db25abbf45c3d0f35a71541f8a6fd112	594
atlas_wood_golden	rotting_soft_[Era_2_GOLDEN_AGE].prompt.txt	71522f8d9f240da817841675288a9eafc257e1ed36c1a3f871343ae2bc6fd6c6	623
atlas_wood_golden	shingle_old_[Era_2_GOLDEN_AGE].prompt.txt	1254fee5e3f1d891d97be77e2f3d2a33c3a50233af730e5cc23862e5a6fdba2e	570
atlas_wood_golden	shingle_wood_[Era_2_GOLDEN_AGE].prompt.txt	06cc69981c1a5ceb87a5ec57d93732577a3b89275d3c4df5acf97af2b57bcdf6	623
atlas_wood_golden	teak_golden_[Era_2_GOLDEN_AGE].prompt.txt	116f1e66cc95b838f44ebc83cb79019f795f76e6b6e968e67fb674f99c59c7a2	588
atlas_wood_golden	walnut_dark_[Era_2_GOLDEN_AGE].prompt.txt	0e33c58bccc2d62316faca26ff20fe770fed6bde254e485cc35f745d712e705c	628
atlas_wood_void	ash_pale_[Era_4_VOID].prompt.txt	3ee1843faf285b738c54eec3ef8b0d5ba8e07b25921aee5d0644adfbc82b55d6	566
atlas_wood_void	bamboo_[Era_4_VOID].prompt.txt	7d9b0e92b91417daf4af71045fcec91eb6803fe2d5db2a7f97665851b6510176	593
atlas_wood_void	bark_ancient_gnarled_[Era_4_VOID].prompt.txt	5308cab9ac0cace55f04e0cd1ae0465b9e7c9539907bb42446b936c240a4ab64	686
atlas_wood_void	bark_dead_grey_[Era_4_VOID].prompt.txt	e3a2ee84b05560f7830ab3c402452ebee98162d54ef4e31bd0fdfc7133f402d5	665
atlas_wood_void	bark_oak_rough_[Era_4_VOID].prompt.txt	f9ccd1b01763b2d35e9398a117f153ba54666f65c6dce25a0a744553330190fe	616
atlas_wood_void	bark_pine_scale_[Era_4_VOID].prompt.txt	081c8792f8fe9b7452ac11e75bded751dbcac892640d2dc7a3c6f80316bfab4c	629
atlas_wood_void	beam_carved_[Era_4_VOID].prompt.txt	eea1e6adaaea755fc5ba251024c12ad67c43895ad4b513ea0c6d418ad198206f	648
atlas_wood_void	beam_exposed_[Era_4_VOID].prompt.txt	32b6991cab9b0007a25a3eb55cbace7a8d08db179b6d7fe827c8c5f8b5f56e7f	643
atlas_wood_void	beam_heavy_[Era_4_VOID].prompt.txt	80c50facb4a6f35c02af0b7abed88e077e6460864e9420a757d1247ee84852e8	643
atlas_wood_void	birch_bark_[Era_4_VOID].prompt.txt	32e6685033b103744aa96cebe83b9e7b00b3e1161e893435207cb1b72e5ec2e6	627
atlas_wood_void	birch_white_[Era_4_VOID].prompt.txt	6f38c4653be0c3b0ced9eaa6d08025721c5e7bc5b9cb64b5b02e37b3c5145b20	596
atlas_wood_void	cedar_grey_[Era_4_VOID].prompt.txt	c8cb4db19b11949e9bf374d7c5adc5d50522664e46aad710debe042f997ce533	599
atlas_wood_void	cedar_red_[Era_4_VOID].prompt.txt	cae48f8957cf9969fa2a603370a4a60a8075f2187e34399b21af50eb2afa0b71	617
atlas_wood_void	charred_deep_[Era_4_VOID].prompt.txt	8b3ba77db4cf521f1f6aa47d9526e41ebc1b5da28018e55376e677fe4e0c8344	697
atlas_wood_void	charred_surface_[Era_4_VOID].prompt.txt	c8f4bb55a9f942518b27ec8b2bd9e1fb3b16de44d70b9d69b0ba3c7708ad4619	656
atlas_wood_void	cherry_warm_[Era_4_VOID].prompt.txt	34d202f8893e72d39a1f375124f40499fc3d55c7250a90b536f9eb3eb181f680	639
atlas_wood_void	driftwood_barnacle_[Era_4_VOID].prompt.txt	0d2d91e9a9957183149c3c1f0d5f8bd3e85e23f82cc0a9acec4bef81a11c4765	652
atlas_wood_void	driftwood_bleached_[Era_4_VOID].prompt.txt	2bc10bb8f8067875ef972cedb9a68743aedb52282c11d7dbe069fc2ed7dd1ed6	649
atlas_wood_void	ebony_black_[Era_4_VOID].prompt.txt	7236dff33466ac3da5415e8327823e666a3bb8245fe59583f715c7da0daf4f45	556
atlas_wood_void	elm_interlocked_[Era_4_VOID].prompt.txt	ac72b6b5cd88286ffe4b9ace79cf09b6dd68b99e0b275ebb7f5f37b1eae50e5f	577
atlas_wood_void	log_cabin_wall_[Era_4_VOID].prompt.txt	7e589e5af42da763b82641a6fe7a1b553603b6fd7ec6867437a1e7cc1e0fc8ed	603
atlas_wood_void	log_pile_[Era_4_VOID].prompt.txt	4afc6897fb878c56f7ad6cc74e2b710e9090a8801c2b463434cdf6770151b316	629
atlas_wood_void	log_split_[Era_4_VOID].prompt.txt	4bbb37b7e9afcf6d2f015211bebd24265710bf312e0089ff67dbe54f3d5e45f6	596
atlas_wood_void	mahogany_deep_[Era_4_VOID].prompt.txt	bc30eaf462f1d63d0c675aae5bbf35c00dafdc3252ebc5cab765bc2003ddefb3	617
atlas_wood_void	maple_burled_[Era_4_VOID].prompt.txt	19747a7d364b63eb274f2b590a919b1807933aad770a3fa120eefc3f21be91c6	634
atlas_wood_void	maple_light_[Era_4_VOID].prompt.txt	306379d0fb97d2cc69b194e668d5b3c556a5e3ad668647753af704b6ed6848d6	646
atlas_wood_void	oak_heartwood_[Era_4_VOID].prompt.txt	4798ce8c7643d795679bbef4666c74e9cc3aa5507b919555e29f46753d2cdc0f	539
atlas_wood_void	oak_weathered_[Era_4_VOID].prompt.txt	deec65ab5d42b07cfb694c812d7017fdb959d959d1afdd5621fb18c3c855b667	602
atlas_wood_void	petrified_[Era_4_VOID].prompt.txt	7356686de8bd865c80af9435745450d06a7efcbb7d677ca2ac43b74c8b9dfec9	678
atlas_wood_void	pine_aged_[Era_4_VOID].prompt.txt	4637d2a191eca66505b2f811d8fd2aa46bd9bf2480971c89252ad9fc0ccdb500	593
atlas_wood_void	pine_fresh_[Era_4_VOID].prompt.txt	1093f20fb4e6c657337084190a393f1124413e3f3efde75aa9895739b12bfcd0	623
atlas_wood_void	plank_floor_new_[Era_4_VOID].prompt.txt	9638e608607da09c4eb296d31753bcd46e2bec48a91bada64bdf45dff4ce5bd7	646
atlas_wood_void	plank_floor_worn_[Era_4_VOID].prompt.txt	f68f9ed141e7c2cfbc0ea1583f1f55f208a423b4e12b07421fcd792263b067f5	641
atlas_wood_void	plank_horizontal_[Era_4_VOID].prompt.txt	b4b99e20ae002bd1cb2e55d95c8fb9e3b29d6663e889cbd6215307f8a309b8d1	611
atlas_wood_void	plank_ship_deck_[Era_4_VOID].prompt.txt	548b821e705a06a32b5c0b8e9bd8bf5809c2014b78e36cb918208746f77eb7db	604
atlas_wood_void	plank_vertical_[Era_4_VOID].prompt.txt	67b72c53892df0b0af424ab9afccfb3b2eedd860e8263c8d6bd99ad6575c337b	631
atlas_wood_void	rotting_fungal_[Era_4_VOID].prompt.txt	625944b473d6e27e51f7c85e414cdc3beb41c5f9a005bceb517cd66b63cc92be	657
atlas_wood_void	rotting_soft_[Era_4_VOID].prompt.txt	efb6ff131cc26382d6d1422c10dac003d9c41068e07d5d6e7b1a7aa273687bab	623
atlas_wood_void	shingle_old_[Era_4_VOID].prompt.txt	93ef73eaccc0d3cf69abca2b91d6d7f03e32a90278178c889fd92f58a9fa0eae	607
atlas_wood_void	shingle_wood_[Era_4_VOID].prompt.txt	34ffb4fd4b87fdf1e544688de2db82f285bb16a150eb4cfbd390830f29300af4	585
atlas_wood_void	teak_golden_[Era_4_VOID].prompt.txt	19649e4d6e5f86f241193cb229552a87bd5dfeb17c1bb09b081f20066408bf5b	592
atlas_wood_void	walnut_dark_[Era_4_VOID].prompt.txt	197cb98e5e84822ba1ffb12c06b0a1a9ed26a1b93c1a5a6449b1448cfe5e1ff6	660
atlas_wood	ash_pale.prompt.txt	28caa68e6ef28cb1a5fb06d8c8e6774aee99a2ccc835c5b5a6836525d764ef2d	553
atlas_wood	bamboo.prompt.txt	f71e000a8113dbac12c2b4ccff5a361b28780d4c93c56bc14653069e81984850	588
atlas_wood	bark_ancient_gnarled.prompt.txt	53bc805d5128bd37e70652995259fe5e6d87f8fd2f630240695918a9ed658ee5	561
atlas_wood	bark_dead_grey.prompt.txt	e85f1942063653e01e7e6d4eabd104b99a8f592b155dac40f7c0efaf1765bb87	591
atlas_wood	bark_oak_rough.prompt.txt	63546a0c71652258ce361ff33bc7e311ef3fb4cf6b447cc4e5938042a1738b5c	636
atlas_wood	bark_pine_scale.prompt.txt	0d25a302d8cf87d09c8ec04408633f07ed637addf5a7ef8017e6eebae1086af1	626
atlas_wood	barrel_stave.prompt.txt	ba324a4a063f646c2579fa1aad0cfde7d0fd9bff109fb936e9b9460c46bd857b	355
atlas_wood	beam_carved.prompt.txt	344582bddae7f51394f088cd699ff2e689af71e6cabf44495c498d792e3f5202	602
atlas_wood	beam_exposed.prompt.txt	3e072ea2bc54388ca145c3a990a175aba430d9eead38b22315c0556ca92f3fb6	549
atlas_wood	beam_heavy.prompt.txt	6ce8aca94a09e3fac5669408d1de8557be35561547e5f5feaf6efde43619e9cf	591
atlas_wood	birch_bark.prompt.txt	95db9ab7e61c0c309f0617b8a6fb2081e9c70593ca7695a7d654de91ec1436f6	566
atlas_wood	birch_white.prompt.txt	f96e7b0f7a67631db3232e7c8ae44a25a47b5a963bc8f7e31e26704654b4fe78	546
atlas_wood	bookshelf.prompt.txt	73d1dac6b36edb1eba142a7e9194f6a8ebf2e9d56997470d82ee1aa1b3e90fe9	356
atlas_wood	bridge_plank.prompt.txt	bafd0445e7dbd3f8e5e58f580fdb202349bf06558f6a86871a25d48120556fd6	349
atlas_wood	cart_wheel.prompt.txt	b165c02a720a4206bd79d54e99a1c5839f30f3801a45e3f773329257c77baa38	349
atlas_wood	cedar_grey.prompt.txt	30c91a60f57f23cece8ccee6ca4c590a96aee5aa8ceb1ee5078d9ef25d4600c1	598
atlas_wood	cedar_red.prompt.txt	8105e8c20df47b13f047ab3bd879f15f137dfbceb4c97c264e3e0df50722938f	598
atlas_wood	charred_deep.prompt.txt	70fea3a7bdde5d93666c827d6bf42d7ce01caeab5f0fb1e12edb2a6617d33937	586
atlas_wood	charred_surface.prompt.txt	1ad7e79c735c984e4b22e4adfc979ffb402fb9f7d4bdb0378601316bf0a765b5	572
atlas_wood	cherry_warm.prompt.txt	3d27f6e56c980ce7a5b0644d2f995f1926256e79f912b9fdae7b54e138fe6940	568
atlas_wood	coffin_lid.prompt.txt	b95758d1cce416753ec3c04b8b9ca53446bf4499055a5826a7d3090f014b6960	345
atlas_wood	crate_surface.prompt.txt	e77680f31ecf60aca12fb088e58cbe92e28636f2a738be0e933d48af77357fcc	354
atlas_wood	door_heavy_oak.prompt.txt	1cf3ac946d9f2cbf796fc50eddcab906366cd72401b413fe10e73e167eb02970	352
atlas_wood	door_rotting.prompt.txt	ef02bb25d7effe47b03ec93591ecf8190a5d6e8925a66f67e6a692a1cb79f475	356
atlas_wood	driftwood_barnacle.prompt.txt	31b8e377994d46553bef4375550286c74235bd42af2e8c5d852e455e09025487	534
atlas_wood	driftwood_bleached.prompt.txt	766250fe61456c1cf4e926b47da47a0d60a785bfee902002fe13afab2d195c81	601
atlas_wood	ebony_black.prompt.txt	a35a7684cebe9023eb84e26292764b68291153300db50726a1ce37e12a16014f	559
atlas_wood	elm_interlocked.prompt.txt	f8024c60d1e3d5a0f91ff1007d39a550dbb75bcc5c1a15051e3bfb1e8795676b	567
atlas_wood	fence_picket.prompt.txt	561e7a46b7d9f43ebcc3cc06f15a4e9774dc4a3a50410f3018cecc2d20a90518	536
atlas_wood	fence_rail.prompt.txt	68b1f454f778785c3c07a31346eff562bb5fc088ba838d5cb6566af42b1e95aa	350
atlas_wood	ladder_rung.prompt.txt	ef9781c3371cdb0e85056254d371a2c5801bbe6e2275dc37fa6e80694dd644e9	348
atlas_wood	log_cabin_wall.prompt.txt	1e8a1447af9aa757b1ac048558cd15fa4a6ac2ad0a55c93c84c980a32b1bc1b7	523
atlas_wood	log_pile.prompt.txt	ace9f319e37ace2982173db488fbd00a2057a6a12e23ba82d690d08c3bdb225f	569
atlas_wood	log_split.prompt.txt	560daf7d2a941563a65d6749eacecd4b5ca5d351a5bd82c81249adeeb854af3a	588
atlas_wood	loom_frame.prompt.txt	55c193c74d3ce03e9c409f18d92b46ef6a329ded77f7a117a435d1459377a104	351
atlas_wood	mahogany_deep.prompt.txt	b436e624ebb8c48176d636952e8fac10fe5964320f5d81133ec71cb89b29eecd	570
atlas_wood	maple_burled.prompt.txt	2f45e1056e885a2d43b02ce8fd57e8f2eb7122469a99493691ee40d7eac98f79	584
atlas_wood	maple_light.prompt.txt	a080c3e3110de88439ecd222613b3fbf60ec3cee0d2ecfab886a2bc4a27f955c	573
atlas_wood	oak_heartwood.prompt.txt	a4c26478a5c330384e8e9e7256e8cc06b95624d4af233e8e205b930b5380f41d	572
atlas_wood	oak_weathered.prompt.txt	214b96db2e6bea34dd263ae08a8fe3a9da22fa64e2be49362b8ceb0aab3d55c3	578
atlas_wood	petrified.prompt.txt	f6b90c8a9357aa332475504544c0f01fcee1236370837070a00ddc0f7dca9572	645
atlas_wood	pine_aged.prompt.txt	92be0bb682703a8e4fc15d45cadfa9890ad2e6576330a8961e03476c17873897	530
atlas_wood	pine_fresh.prompt.txt	88c0811c81db1f6c5415b39ee3e9c19b5d325261b11cbe6772bdad5186fc4a4c	554
atlas_wood	plank_floor_new.prompt.txt	e9324d5e46092fa1724d25a0ea439808e012088d463eef47d8a06678226d7665	577
atlas_wood	plank_floor_worn.prompt.txt	8ee3a5893eaa6a17cd7db8242e8b984515f0901826e7e4226f7ea1e8e86ab89e	569
atlas_wood	plank_horizontal.prompt.txt	ef99eca17e17fb400b2d32203ce4e838f1b2b727c190a9d02305403e74b65997	572
atlas_wood	plank_ship_deck.prompt.txt	4906b721826b717aef2cf012a52e45d58970332ff749ea35713cc6c11c9ed060	564
atlas_wood	plank_vertical.prompt.txt	c164363a8a1842b43ec16e1089d3addbb0ca306bffab5f1a59a7e022d28d4bd2	573
atlas_wood	root_exposed.prompt.txt	a9465ccfa7b650cba4e842d01100769f01c8b36be128aa23428a641064aa226d	355
atlas_wood	root_gnarled.prompt.txt	964171fba8eed850e199f135270e0acac569dc5b28e556795593d6cc3aab5475	350
atlas_wood	rotting_fungal.prompt.txt	dcd9bd40ffc8fa2a324dcee196f3ab76e7d862995436d8a4a27508e93f9464bd	564
atlas_wood	rotting_soft.prompt.txt	7bbfdf2ecf7c81df042316cd17d58c7123c25864ad4a43e6d8642ade2b3b0f2a	591
atlas_wood	scaffold_rough.prompt.txt	165b088c290bc37ae86caba2497708bf5a74739df3286c0418c1f617d5e25207	360
atlas_wood	shingle_old.prompt.txt	290f3adbfe5f41daf72a39175328bc8f46033b24667ecc80ad8cd91f06fcd881	553
atlas_wood	shingle_wood.prompt.txt	ea4510eaea5ce2ebbae31ed18521f7ecf0c06c4d7b0ee091a35a613fb8e2e464	600
atlas_wood	sign_hanging.prompt.txt	a7dfc59dc7b3dcd4ae520c3f30f5159a54cd8da12b5a85a6ff46ae3bcc6a58f9	357
atlas_wood	stump_cut.prompt.txt	f603e36096347ca210d4b9d828e76214450d0e5050d204160bab104d5891a366	347
atlas_wood	stump_rotting.prompt.txt	57c98a3dcf2c570933e00fe4bf903e0c6669c36653d96e6410b6fc7c02c8da25	353
atlas_wood	table_scarred.prompt.txt	ecff3a67cfe56576b1554dac2be4b64383b0e1763166a741515fd78cd597e233	364
atlas_wood	teak_golden.prompt.txt	0c874af1c483b5fc391b09009da7a531a10fbd8fb282d6bfebe3020527af28d7	573
atlas_wood	throne_wood.prompt.txt	aae78bddeabccc04dec54b859e8a808fe7dd4fdab806ef8b36b7cd98707d3f8c	351
atlas_wood	totem_carved.prompt.txt	1501372da907a28e801660111e95704a9099c749993108fe2481a734a1621163	349
atlas_wood	walnut_dark.prompt.txt	92131ab7275aebdd6424ad5cf1ab9106499f7441fcb1ccace389780dadaa0186	547
atlas_wood	wicker_woven.prompt.txt	543200a8b7bee3ad0481041c3422b80e380d560678fbf7eb253f0ad2a781ec74	351
cards_expanded	card_art_item_crown_zodiac.prompt.txt	7ad6b8281fa3613e20716181ca51782ee558d47a89069c09c430df24825e39aa	585
cards_expanded	card_art_item_ring_binding.prompt.txt	b9ab10cdab21694116c7283730e4292c7edda51c8a477d4ae9d86a1388690a52	608
cards_expanded	card_art_item_shield_aegis.prompt.txt	542b8fe9c89689e5a1774f3b9ce54f585c8edabc1d51c57a64805ae61d2dcb4a	576
cards_expanded	card_art_item_tome_ancient.prompt.txt	b6e21ad3c3d9ef77582bd189768669e26cdc9464fa6050e5672342fbfd51f7cd	613
cards_expanded	card_art_item_void_blade.prompt.txt	5a6a1de11cc012c6811a419b4f08bb5b1d4b8efd3641bcf12dddee1c866b2584	637
cards_expanded	card_art_mob_demon_prince.prompt.txt	52b944444236162e710adf14f5572a73871c3e10b2df5f2ddeef8987e0d4b51f	567
cards_expanded	card_art_mob_elder_treant.prompt.txt	a59f3e312ffb4bafc61ab2ca12236a4a39bbfc7e3d01ddf6041f46cbaa13835d	650
cards_expanded	card_art_mob_goblin_king.prompt.txt	1dc9ba399467d237501294e96390e1ba01db6fc30831a46cce673dba44f99d56	632
cards_expanded	card_art_mob_lich_queen.prompt.txt	4e589f6cdea730d4bac7ee8f38a5fac44c7ee061dbbbf4aac6d4414ecdf5e828	613
cards_expanded	card_art_mob_void_dragon.prompt.txt	f28697d4a8fd0c759c9c7330b588d9fb2eeb1b411896dc7f86dd249a366b094a	600
cards_expanded	card_art_spell_earthquake.prompt.txt	b1ecaa9ee18b1a3e7093fba7bfff20b862bd7bb0b7b140130fdd54dbacb6d35b	604
cards_expanded	card_art_spell_meteor.prompt.txt	874d69f11b8344365ef4befe2571a67c08d3cae1c4e4bc16d197d00d716cbfaa	637
cards_expanded	card_art_spell_resurrect.prompt.txt	2b2f9093b3ba999dd071387bba988f825d2f0c44218d9346b9ddfc03650f1783	601
cards_expanded	card_art_spell_soul_drain.prompt.txt	cf45af203fc085a6b170c9690f4b929fe245581ea3b1a5f93204ce8bf179e12c	588
cards_expanded	card_art_spell_time_stop.prompt.txt	a0cdf3c095b38cee92699fde0145cdc6b01c961c9d4cfe4c10b1ae219cea9b6b	633
cards_expanded	card_art_zodiac_aquarius.prompt.txt	376445f4bcfa76e98317d232fccda32d7174f0bfe5735fc92205ca206043ed83	632
cards_expanded	card_art_zodiac_aries.prompt.txt	a4dc5bf913c4d6c62686a9eda2ceb62a3035e6009fd032adbacdead461680385	589
cards_expanded	card_art_zodiac_cancer.prompt.txt	e8bca151727ce4fa1a7ab86c13f34ee572c5455f378dab2f1ea216706136b1fe	607
cards_expanded	card_art_zodiac_capricorn.prompt.txt	0387e2f984e28077e50f0b577bc376707af6e2f02063e1a2f1314aee0681b5e2	662
cards_expanded	card_art_zodiac_gemini.prompt.txt	45cc14de91acc1a41f74acc0444e2751797a72ca50825190b97495328de5130d	599
cards_expanded	card_art_zodiac_leo.prompt.txt	f148cea86a0c88324c48fb8d96c23006ef586edc56daf541c0c02e3905b1ac71	620
cards_expanded	card_art_zodiac_libra.prompt.txt	e3df9e50d172ad40ff82e7bed7656a036ace73e983b1d64d57816498b56f6daf	584
cards_expanded	card_art_zodiac_pisces.prompt.txt	8a73f5c1893e022ce66a523ac56e21dc7fced2ab1ae2b4bb43db307bf13c6062	623
cards_expanded	card_art_zodiac_sagittarius.prompt.txt	331c061d1466fe62b344ce5de0b072bef7fa63d00e81f568a8e88395a528b39e	609
cards_expanded	card_art_zodiac_scorpio.prompt.txt	790a80ab0eae6688f59e0a262e44568910af30f28180dc770340df6fe4913571	627
cards_expanded	card_art_zodiac_taurus.prompt.txt	3efd8ec84165dc34b69b43ba30e6a6358d53617b307cc1fa939ff12be1c2f3d8	660
cards_expanded	card_art_zodiac_virgo.prompt.txt	fbce24aa580d74b0183615d49b629eacd07b22957e5ca222647b575b858f1925	604
cards_expanded	card_art_zone_dread_lattice_raid.prompt.txt	bff0e54b98b30b2fcaa0f87da707e1f9c62bc8e56d316d5c7015261aa72b1052	609
cards_expanded	card_art_zone_hollowden_raid.prompt.txt	1e93ee19d40cec704e80dd11fbe6459d09869bb617c9276a13ed7c7e1d95f7e6	580
cards_expanded	card_art_zone_void_sanctum_raid.prompt.txt	dc555261acbcd61a03b368ecf46aa7aaefa182e0ff31ef751642b32197ba9901	619
cards	card_art_beast_dragon.prompt.txt	9187d835bf1a8ca95c78955ab3fe01d10019847d37be992ea577db3284872fad	596
cards	card_art_beast_spider.prompt.txt	61e2db6259883146225d982228342bf8eaa9b14579b1f79b1f329e6ce6c4ee1a	635
cards	card_art_beast_wolf.prompt.txt	c98e454f47a3473a02f1da28719e17d96906fe928bc13c2918d3949d16dc25ff	639
cards	card_art_cleric.prompt.txt	1bff2d1b729dbd900c1c939481fe25f30659dd1c61987144cc1cb218112bbe08	675
cards	card_art_item_potion.prompt.txt	508d9f9fbb9115086bd9ed8566e52256e85a218d7641af956a5e6d3a3b2dd2ff	618
cards	card_art_item_sword.prompt.txt	1b6f7bc5a2fabd603e853ddd127b052c333814db1bde51abdbce63c7f4fd9bc3	610
cards	card_art_mage.prompt.txt	51231777cfbb0c821d502e378423a7798f98541da3b2f0ee61f1149c4417f2ca	618
cards	card_art_ranger.prompt.txt	74fdb674e8c9293b4090930689a33a14e2fb8d13430b097ff7afae38683a9865	610
cards	card_art_rogue.prompt.txt	65a266b560e9fae393beccf6c6a6f139a2ade57712e71e017b84a1cf50c551b4	554
cards	card_art_spell_fireball.prompt.txt	6e7002744ae276e135c85f68c8d72c27c0a0d2ecd82c8311f3cfdb630be4dbaf	615
cards	card_art_spell_heal.prompt.txt	cc9b13f3ae497311647e900339094c15f71f598186fe9f2a34c50a62648059ca	605
cards	card_art_spell_shield.prompt.txt	8cb9c13fe4dd6414ff9080efe2a5c90eed9603974604398a9c0754575d3e12a7	615
cards	card_art_warrior.prompt.txt	8ce3fd1e932ffc7d3362be07b017b3b6bea053d8844c68399e8f70aa5f276730	597
cards	card_art_zone_thornhaven.prompt.txt	ac67e3fa8aaf72ed24cb7699ce4555b61fae046fc6eb65d5a307c4c491cd2a97	587
cards	card_art_zone_void.prompt.txt	488e15b672cc3af2fa81af7949ae7d50f2ec069f32a941016d1dbd45cb117eb8	632
cards	card_back_premium.prompt.txt	fc864b2dfd5eb9586cfdc22574ca4e32f4e3c5f883e009d8cedf6bc87c80a755	633
cards	card_back_standard.prompt.txt	e1ecf10394f10937f9596c5b69debc1db1a2847edec9f0feb6cc6d6ca260d402	545
cards	card_back_void.prompt.txt	55a53283868f43491a283d3b2a2f6e7baff768931733fef54d0b99dff1e1cac7	629
cards	card_element_earth.prompt.txt	75ebca2a6e9bf549cf5a4488151c66d79d3b02c032cd7694c0b864cfcb65be31	579
cards	card_element_fire.prompt.txt	ae853680ebcebf8c6a7f2ad0e368a528abcea444ea8b7ba8485a8849458d4f48	594
cards	card_element_holy.prompt.txt	c35d399a89e465199418ff6a3dc2e24bea9b7f521f56422ec20d219590d1cc8a	586
cards	card_element_ice.prompt.txt	45b1f41c264724a20c89edc91573b3a45ebd42faa67b513b2b4f936477c3b172	606
cards	card_element_lightning.prompt.txt	a2b2d0a40ddadee4f3495f4fc8325790c35034e7fa84daefad64e73e5abe266c	604
cards	card_element_shadow.prompt.txt	862c8992d105e74e03a268b7a058d80a309f8519d9c5ccf8f4ec14ec1f4bdfe2	605
cards	card_element_void.prompt.txt	b519fea3690ce90976cc60b37dc0a8c7575d6270f9a18bd3af763016e6c352d1	645
cards	card_frame_common.prompt.txt	d430440447ba1048afb4f828fb8f28dc0326c7d2f03930d1dee74a6b33d0cab5	584
cards	card_frame_epic.prompt.txt	93f799c1b9fde6e25db5f96646c2f0ae26abda36031e2ff659453570196b35b5	568
cards	card_frame_legendary.prompt.txt	e458f554466ceb9c1de0b0e43a70bdc74f770643b34acbc288610bfacd4b45a0	564
cards	card_frame_rare.prompt.txt	7fc15913d50f8985d0056bbcf3af6facbe93338799fabeb8158f3ac8cecad15c	601
cards	card_frame_uncommon.prompt.txt	9a95c433d85b9c5f436d772e27ebb5922a8e18ba9d38cdbe034255826aa7a1f3	581
cybergoth	boot_sequence.prompt.txt	ca5898a952a187152014c6ab30d9d17c9087db5a2a9ef8070730e16c4236c161	658
